longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,households_per_capita
-121.95,37.25,30.0,3298.0,634.0,1532,602,5,332000.0,0.39295039164490864
-121.95,37.24,37.0,3109.0,541.0,1566,544,6,413500.0,0.34738186462324394
-121.95,37.24,32.0,1382.0,239.0,705,251,6,405400.0,0.35602836879432626
-121.95,37.21,20.0,2345.0,322.0,890,276,10,500001.0,0.3101123595505618
-121.95,37.11,21.0,2387.0,357.0,913,341,8,397700.0,0.37349397590361444
-121.95,36.61,31.0,1736.0,250.0,497,170,6,407800.0,0.3420523138832998
-121.95,36.6,32.0,3152.0,504.0,793,426,7,469900.0,0.5372005044136192
-121.95,36.59,22.0,3553.0,530.0,1108,441,6,417100.0,0.398014440433213
-121.96,39.3,39.0,701.0,130.0,271,89,2,112500.0,0.3284132841328413
-121.96,38.54,6.0,1485.0,318.0,894,308,3,139600.0,0.34451901565995524
-121.96,38.36,11.0,3208.0,790.0,1772,694,3,218800.0,0.39164785553047404
-121.96,38.35,20.0,1415.0,266.0,667,250,4,117300.0,0.3748125937031484
-121.96,38.34,7.0,3292.0,698.0,1911,702,4,140300.0,0.3673469387755102
-121.96,38.34,15.0,2857.0,373.0,1325,359,6,151700.0,0.2709433962264151
-121.96,38.34,14.0,3035.0,680.0,1597,663,4,143500.0,0.41515341264871636
-121.96,38.33,3.0,7985.0,1257.0,3664,1215,5,158300.0,0.3316048034934498
-121.96,38.32,12.0,5127.0,998.0,2749,976,4,130600.0,0.35503819570753004
-121.96,38.02,35.0,2691.0,542.0,1409,505,3,95300.0,0.3584102200141945
-121.96,37.99,2.0,3129.0,707.0,1606,698,3,210100.0,0.43462017434620176
-121.96,37.96,28.0,1838.0,273.0,899,270,5,229200.0,0.3003337041156841
-121.96,37.95,7.0,3418.0,740.0,1583,676,4,196100.0,0.42703727100442196
-121.96,37.95,25.0,4026.0,791.0,1850,709,4,181200.0,0.38324324324324327
-121.96,37.95,13.0,3216.0,765.0,1627,715,3,167800.0,0.43945912722802705
-121.96,37.94,26.0,3084.0,505.0,1557,501,5,194700.0,0.3217726396917148
-121.96,37.85,10.0,3209.0,379.0,1199,392,12,500001.0,0.3269391159299416
-121.96,37.84,29.0,7479.0,977.0,2744,943,8,398200.0,0.3436588921282799
-121.96,37.81,12.0,6488.0,778.0,2404,765,8,403400.0,0.3182196339434276
-121.96,37.76,8.0,3865.0,463.0,1548,432,10,425100.0,0.27906976744186046
-121.96,37.71,6.0,8072.0,1050.0,3386,1062,7,336500.0,0.3136444181925576
-121.96,37.54,14.0,5106.0,1207.0,2738,1108,4,236000.0,0.40467494521548575
-121.96,37.53,28.0,2949.0,529.0,1538,545,5,228000.0,0.3543563068920676
-121.96,37.53,23.0,2215.0,475.0,1278,492,4,218800.0,0.38497652582159625
-121.96,37.53,18.0,2375.0,652.0,1252,586,3,235900.0,0.4680511182108626
-121.96,37.52,26.0,4211.0,741.0,2352,734,5,223900.0,0.3120748299319728
-121.96,37.51,22.0,5811.0,1125.0,3215,1086,4,223500.0,0.33779160186625196
-121.96,37.43,18.0,2514.0,578.0,2205,545,3,158000.0,0.2471655328798186
-121.96,37.41,17.0,3208.0,617.0,2286,602,5,238000.0,0.26334208223972005
-121.96,37.39,20.0,1032.0,229.0,658,238,5,219300.0,0.3617021276595745
-121.96,37.36,33.0,2581.0,623.0,1598,628,4,261400.0,0.392991239048811
-121.96,37.36,16.0,5040.0,1325.0,3150,1196,4,264500.0,0.3796825396825397
-121.96,37.35,37.0,1755.0,325.0,699,321,4,251300.0,0.4592274678111588
-121.96,37.35,32.0,1484.0,274.0,673,272,5,279900.0,0.40416047548291234
-121.96,37.34,42.0,2001.0,402.0,942,375,4,255400.0,0.3980891719745223
-121.96,37.34,34.0,1461.0,299.0,739,276,3,252600.0,0.37347767253044656
-121.96,37.33,26.0,3269.0,788.0,1427,696,4,288300.0,0.4877365101611773
-121.96,37.32,11.0,1711.0,493.0,1094,543,4,227700.0,0.4963436928702011
-121.96,37.31,31.0,3890.0,711.0,1898,717,5,290900.0,0.37776606954689146
-121.96,37.31,26.0,4310.0,678.0,1819,686,7,365500.0,0.377130291368884
-121.96,37.3,23.0,4040.0,843.0,2181,843,4,303400.0,0.38651994497936726
-121.96,37.29,24.0,1240.0,263.0,690,276,5,283000.0,0.4
-121.96,37.28,33.0,1940.0,327.0,877,314,5,280400.0,0.3580387685290764
-121.96,37.28,28.0,5018.0,1066.0,2846,998,4,273900.0,0.3506676036542516
-121.96,37.27,31.0,3347.0,589.0,1566,597,6,286800.0,0.38122605363984674
-121.96,37.27,22.0,6114.0,1211.0,2983,1163,5,269100.0,0.3898759637948374
-121.96,37.26,22.0,1408.0,351.0,636,294,2,333300.0,0.46226415094339623
-121.96,37.25,35.0,1018.0,169.0,484,174,6,371900.0,0.359504132231405
-121.96,37.25,19.0,1858.0,359.0,790,347,5,339300.0,0.43924050632911393
-121.96,37.24,26.0,3032.0,605.0,1208,562,5,430900.0,0.4652317880794702
-121.96,37.23,36.0,4423.0,632.0,1719,608,8,476400.0,0.35369400814426993
-121.96,37.22,35.0,4709.0,723.0,1866,694,8,500001.0,0.37191854233654875
-121.96,37.13,26.0,50.0,5.0,17,4,15,400000.0,0.23529411764705882
-121.96,37.1,20.0,922.0,155.0,361,135,6,331500.0,0.3739612188365651
-121.96,37.06,16.0,1321.0,224.0,650,206,6,390000.0,0.3169230769230769
-121.96,37.03,17.0,1343.0,203.0,511,185,5,386400.0,0.36203522504892366
-121.96,36.98,16.0,4907.0,1117.0,2265,1048,3,229200.0,0.46269315673289185
-121.96,36.97,23.0,4324.0,1034.0,1844,875,3,263800.0,0.4745119305856833
-121.96,36.88,37.0,2846.0,553.0,939,433,5,294400.0,0.46112886048988283
-121.97,39.79,16.0,1453.0,299.0,904,286,4,89600.0,0.3163716814159292
-121.97,38.35,17.0,5678.0,1116.0,3182,1135,4,122000.0,0.3566939032055311
-121.97,38.34,16.0,2331.0,450.0,1074,400,4,126800.0,0.37243947858473
-121.97,38.34,11.0,1500.0,319.0,899,304,5,127200.0,0.3381535038932147
-121.97,38.03,17.0,3685.0,685.0,1939,649,4,139800.0,0.334708612686952
-121.97,37.97,27.0,1691.0,289.0,807,296,6,210500.0,0.3667905824039653
-121.97,37.97,24.0,1330.0,183.0,656,205,5,244100.0,0.3125
-121.97,37.96,28.0,1433.0,290.0,877,313,5,184800.0,0.35689851767388825
-121.97,37.95,8.0,4253.0,709.0,1883,662,5,246700.0,0.35156664896441847
-121.97,37.93,4.0,3241.0,464.0,1552,494,7,307000.0,0.31829896907216493
-121.97,37.87,4.0,1029.0,126.0,416,122,13,500001.0,0.2932692307692308
-121.97,37.8,17.0,3279.0,418.0,1222,381,8,356000.0,0.3117839607201309
-121.97,37.79,17.0,5688.0,824.0,2111,773,7,312500.0,0.36617716721932736
-121.97,37.79,16.0,3873.0,484.0,1451,501,7,341300.0,0.3452791178497588
-121.97,37.77,13.0,7241.0,1007.0,3221,947,7,324600.0,0.2940080720273207
-121.97,37.64,32.0,1283.0,194.0,485,171,6,431000.0,0.3525773195876289
-121.97,37.57,21.0,4342.0,783.0,2172,789,5,247600.0,0.3632596685082873
-121.97,37.56,13.0,8918.0,1823.0,4518,1772,5,254000.0,0.3922089420097388
-121.97,37.55,17.0,4924.0,1247.0,3080,1182,3,189400.0,0.38376623376623376
-121.97,37.54,31.0,1949.0,344.0,986,322,5,196200.0,0.3265720081135903
-121.97,37.54,28.0,2312.0,496.0,1344,467,5,203200.0,0.3474702380952381
-121.97,37.53,35.0,2277.0,420.0,1353,413,5,197000.0,0.30524759793052475
-121.97,37.53,26.0,2506.0,387.0,1273,406,5,236400.0,0.31893165750196384
-121.97,37.52,26.0,3761.0,623.0,1776,613,5,232600.0,0.34515765765765766
-121.97,37.52,23.0,4925.0,948.0,2530,894,5,230900.0,0.3533596837944664
-121.97,37.44,17.0,127.0,28.0,219,22,5,112500.0,0.1004566210045662
-121.97,37.4,17.0,2937.0,558.0,1662,533,6,255500.0,0.3206979542719615
-121.97,37.36,24.0,4841.0,894.0,2656,920,6,254500.0,0.3463855421686747
-121.97,37.35,36.0,815.0,126.0,353,122,6,258300.0,0.34560906515580736
-121.97,37.35,35.0,1880.0,370.0,926,321,4,269900.0,0.3466522678185745
-121.97,37.35,35.0,1249.0,232.0,556,247,4,287100.0,0.4442446043165468
-121.97,37.35,30.0,1955.0,388.0,999,386,5,287100.0,0.3863863863863864
-121.97,37.34,33.0,3162.0,722.0,1553,686,4,266100.0,0.44172569220862845
-121.97,37.33,21.0,8275.0,1566.0,3636,1524,5,302100.0,0.41914191419141916
-121.97,37.31,25.0,5775.0,1225.0,3580,1138,4,314900.0,0.31787709497206706
-121.97,37.31,21.0,7628.0,2166.0,3637,1749,4,267500.0,0.4808908441022821
-121.97,37.3,31.0,3340.0,735.0,1891,686,5,275000.0,0.36277102062400846
-121.97,37.3,25.0,5463.0,1351.0,2758,1310,3,277300.0,0.4749818709209572
-121.97,37.29,29.0,2721.0,682.0,1602,646,3,265300.0,0.40324594257178525
-121.97,37.28,27.0,2427.0,403.0,1301,438,5,277300.0,0.3366641045349731
-121.97,37.28,25.0,4707.0,695.0,1995,642,7,296100.0,0.3218045112781955
-121.97,37.26,19.0,2174.0,454.0,998,426,5,255100.0,0.42685370741482964
-121.97,37.25,32.0,2892.0,496.0,1193,492,6,367800.0,0.4124056999161777
-121.97,37.25,21.0,2775.0,389.0,856,350,8,496400.0,0.4088785046728972
-121.97,37.23,22.0,2781.0,523.0,1291,516,5,445900.0,0.3996901626646011
-121.97,37.01,21.0,2073.0,357.0,1044,351,5,371600.0,0.33620689655172414
-121.97,37.0,25.0,990.0,166.0,522,185,5,272900.0,0.3544061302681992
-121.97,36.98,17.0,2813.0,497.0,1337,477,4,252400.0,0.3567688855646971
-121.97,36.97,24.0,3665.0,870.0,1954,833,3,228500.0,0.4263050153531218
-121.97,36.97,15.0,2849.0,668.0,1546,582,3,228600.0,0.37645536869340235
-121.97,36.96,27.0,4001.0,999.0,1808,945,3,234600.0,0.5226769911504425
-121.98,38.52,27.0,3044.0,565.0,1583,514,3,126700.0,0.32469993682880605
-121.98,38.37,21.0,3027.0,675.0,2018,642,3,111500.0,0.31813676907829536
-121.98,38.36,33.0,1083.0,217.0,562,203,2,101700.0,0.3612099644128114
-121.98,38.36,30.0,140.0,35.0,103,35,4,112500.0,0.33980582524271846
-121.98,38.36,24.0,2434.0,630.0,1538,574,2,101100.0,0.3732119635890767
-121.98,38.35,16.0,1697.0,267.0,832,277,4,132600.0,0.3329326923076923
-121.98,38.34,18.0,3876.0,916.0,2386,867,3,129500.0,0.3633696563285834
-121.98,38.34,13.0,3616.0,672.0,2022,652,4,134800.0,0.32245301681503463
-121.98,38.29,4.0,8778.0,1291.0,4010,1188,5,187100.0,0.29625935162094763
-121.98,38.05,31.0,2810.0,518.0,1640,503,3,98500.0,0.3067073170731707
-121.98,37.97,26.0,2738.0,428.0,1316,430,5,213200.0,0.32674772036474165
-121.98,37.96,22.0,2987.0,563.0,1420,540,4,204100.0,0.38028169014084506
-121.98,37.96,12.0,5048.0,1122.0,2209,1014,3,126700.0,0.4590312358533273
-121.98,37.95,16.0,2984.0,406.0,1317,397,7,265900.0,0.3014426727410782
-121.98,37.95,14.0,6290.0,854.0,2724,820,7,267400.0,0.3010279001468429
-121.98,37.82,18.0,9117.0,1248.0,3280,1167,8,351300.0,0.35579268292682925
-121.98,37.81,18.0,2903.0,387.0,1127,372,6,359100.0,0.3300798580301686
-121.98,37.8,16.0,2498.0,330.0,1027,343,8,343700.0,0.3339824732229795
-121.98,37.74,8.0,2865.0,389.0,1376,417,8,399300.0,0.30305232558139533
-121.98,37.58,20.0,4126.0,1031.0,2079,975,4,216900.0,0.468975468975469
-121.98,37.54,17.0,5133.0,1375.0,3386,1339,3,220800.0,0.3954518606024808
-121.98,37.53,28.0,2829.0,566.0,1610,540,5,223200.0,0.33540372670807456
-121.98,37.53,26.0,3179.0,703.0,2142,639,4,222700.0,0.29831932773109243
-121.98,37.37,36.0,1651.0,344.0,1062,331,5,215400.0,0.3116760828625235
-121.98,37.36,35.0,1440.0,267.0,743,259,5,254600.0,0.34858681022880217
-121.98,37.36,35.0,1293.0,223.0,701,216,8,281900.0,0.30813124108416545
-121.98,37.36,33.0,1582.0,272.0,809,267,6,287200.0,0.3300370828182942
-121.98,37.36,32.0,1199.0,229.0,814,238,5,252100.0,0.29238329238329236
-121.98,37.35,41.0,1150.0,249.0,729,260,4,261100.0,0.35665294924554186
-121.98,37.35,36.0,1054.0,193.0,546,187,5,240000.0,0.3424908424908425
-121.98,37.34,33.0,3570.0,776.0,1922,761,5,238700.0,0.3959417273673257
-121.98,37.34,18.0,6649.0,1712.0,3604,1651,5,307400.0,0.45810210876803553
-121.98,37.33,35.0,1907.0,326.0,912,313,6,294300.0,0.3432017543859649
-121.98,37.33,30.0,3742.0,633.0,1721,631,6,302400.0,0.3666472980825102
-121.98,37.33,30.0,2645.0,462.0,1506,480,6,330500.0,0.3187250996015936
-121.98,37.32,17.0,9789.0,2552.0,4748,2206,4,279800.0,0.4646166807076664
-121.98,37.31,34.0,2034.0,359.0,1016,375,6,288300.0,0.3690944881889764
-121.98,37.31,32.0,2248.0,460.0,1191,419,6,288900.0,0.3518052057094878
-121.98,37.31,28.0,3840.0,629.0,1883,662,6,335900.0,0.35156664896441847
-121.98,37.3,30.0,3404.0,693.0,1794,633,5,283200.0,0.3528428093645485
-121.98,37.29,33.0,2120.0,349.0,907,336,8,283000.0,0.37045203969129
-121.98,37.28,28.0,3688.0,633.0,1877,620,6,272600.0,0.3303143313798615
-121.98,37.28,26.0,1182.0,309.0,620,306,3,269100.0,0.4935483870967742
-121.98,37.27,29.0,2658.0,484.0,1318,498,5,298900.0,0.37784522003034904
-121.98,37.26,27.0,2331.0,461.0,1178,447,5,340700.0,0.3794567062818336
-121.98,37.25,19.0,755.0,93.0,267,99,15,500001.0,0.3707865168539326
-121.98,37.24,35.0,3574.0,485.0,1325,476,9,500001.0,0.35924528301886793
-121.98,37.23,33.0,3585.0,935.0,1511,835,3,396300.0,0.5526141628060887
-121.98,37.16,42.0,2533.0,433.0,957,398,5,279900.0,0.4158829676071055
-121.98,36.99,14.0,6787.0,1454.0,3416,1357,4,262400.0,0.397248243559719
-121.98,36.98,29.0,2681.0,632.0,1652,620,3,215800.0,0.37530266343825663
-121.98,36.97,21.0,3349.0,737.0,1952,718,4,251900.0,0.367827868852459
-121.98,36.96,31.0,3209.0,723.0,1489,692,4,245100.0,0.46474143720617866
-121.98,36.96,20.0,3495.0,818.0,2186,772,3,258300.0,0.35315645013723695
-121.99,39.15,17.0,6440.0,1204.0,3266,1142,3,72000.0,0.3496631965707287
-121.99,38.48,17.0,1824.0,348.0,934,305,5,250000.0,0.3265524625267666
-121.99,38.36,35.0,2728.0,451.0,1290,452,3,117600.0,0.35038759689922483
-121.99,38.36,33.0,146.0,31.0,75,31,4,84400.0,0.41333333333333333
-121.99,38.34,16.0,1470.0,261.0,748,256,4,132200.0,0.3422459893048128
-121.99,38.34,13.0,3252.0,610.0,1915,631,4,151700.0,0.32950391644908616
-121.99,38.27,16.0,4138.0,758.0,1762,723,3,137500.0,0.4103291713961407
-121.99,38.15,36.0,263.0,73.0,88,42,3,162500.0,0.4772727272727273
-121.99,37.98,23.0,2293.0,411.0,969,399,4,184000.0,0.4117647058823529
-121.99,37.97,30.0,3320.0,589.0,1470,543,5,184100.0,0.3693877551020408
-121.99,37.96,17.0,2756.0,423.0,1228,426,6,200600.0,0.3469055374592834
-121.99,37.96,16.0,3324.0,479.0,1470,461,8,260400.0,0.31360544217687075
-121.99,37.82,22.0,1248.0,271.0,579,269,3,200000.0,0.46459412780656306
-121.99,37.81,17.0,465.0,83.0,146,75,5,188500.0,0.5136986301369864
-121.99,37.77,14.0,8213.0,1364.0,3283,1286,5,294800.0,0.39171489491318917
-121.99,37.61,9.0,3666.0,711.0,2341,703,5,217000.0,0.30029901751388294
-121.99,37.58,31.0,2878.0,478.0,1276,485,6,282500.0,0.38009404388714735
-121.99,37.56,20.0,6462.0,1294.0,3288,1235,4,231200.0,0.37560827250608275
-121.99,37.56,18.0,5505.0,1005.0,2641,971,5,269700.0,0.3676637637258614
-121.99,37.55,28.0,2414.0,415.0,1106,453,5,268600.0,0.40958408679927666
-121.99,37.55,16.0,6647.0,2098.0,4649,1903,3,213800.0,0.4093353409335341
-121.99,37.54,28.0,3046.0,507.0,1772,516,5,227900.0,0.291196388261851
-121.99,37.53,25.0,5405.0,939.0,2831,923,5,222200.0,0.3260332038149064
-121.99,37.4,35.0,1845.0,325.0,1343,317,5,235300.0,0.23603871928518244
-121.99,37.4,24.0,3217.0,689.0,1196,684,3,226700.0,0.5719063545150501
-121.99,37.39,25.0,3495.0,834.0,2484,797,5,230700.0,0.32085346215780997
-121.99,37.37,27.0,1797.0,538.0,1610,531,4,237500.0,0.3298136645962733
-121.99,37.36,33.0,2677.0,644.0,1469,633,3,261800.0,0.4309053778080327
-121.99,37.36,33.0,2545.0,467.0,1287,458,6,282200.0,0.35586635586635584
-121.99,37.36,33.0,2321.0,480.0,1230,451,5,270300.0,0.36666666666666664
-121.99,37.36,32.0,1754.0,324.0,917,330,5,298300.0,0.35986913849509267
-121.99,37.35,25.0,1527.0,325.0,707,339,4,212200.0,0.4794908062234795
-121.99,37.35,16.0,3249.0,947.0,1637,841,5,198400.0,0.5137446548564447
-121.99,37.34,27.0,3353.0,653.0,1571,621,5,315600.0,0.3952896244430299
-121.99,37.34,26.0,3637.0,933.0,2249,905,4,262900.0,0.40240106714095153
-121.99,37.33,35.0,1802.0,291.0,841,315,5,313900.0,0.3745541022592152
-121.99,37.33,33.0,2023.0,425.0,1016,405,4,285800.0,0.3986220472440945
-121.99,37.32,20.0,4461.0,864.0,2042,808,5,217700.0,0.395690499510284
-121.99,37.31,26.0,3285.0,502.0,1443,530,6,339600.0,0.3672903672903673
-121.99,37.3,28.0,4863.0,901.0,2110,868,5,342000.0,0.41137440758293836
-121.99,37.29,32.0,2930.0,481.0,1336,481,6,344100.0,0.36002994011976047
-121.99,37.27,27.0,2937.0,497.0,1454,511,5,273500.0,0.35144429160935353
-121.99,37.27,21.0,1214.0,192.0,500,185,8,347800.0,0.37
-121.99,37.27,17.0,1527.0,267.0,775,260,6,278000.0,0.33548387096774196
-121.99,37.26,29.0,2718.0,365.0,982,339,8,500001.0,0.34521384928716903
-121.99,37.26,17.0,4034.0,611.0,1158,560,8,442500.0,0.4835924006908463
-121.99,37.25,25.0,1743.0,212.0,604,200,11,500001.0,0.33112582781456956
-121.99,37.25,22.0,4240.0,532.0,1480,514,11,500001.0,0.3472972972972973
-121.99,37.05,19.0,2023.0,392.0,955,328,5,353000.0,0.34345549738219894
-121.99,36.99,29.0,3119.0,507.0,1476,487,6,281500.0,0.32994579945799457
-121.99,36.99,16.0,1592.0,369.0,1039,351,4,207000.0,0.33782483156881615
-121.99,36.98,40.0,1104.0,224.0,669,215,4,256300.0,0.3213751868460389
-121.99,36.98,25.0,2113.0,422.0,1365,439,5,234600.0,0.32161172161172163
-121.99,36.98,19.0,5613.0,1321.0,3018,1268,3,215600.0,0.4201457919151756
-121.99,36.97,15.0,3044.0,786.0,1306,693,2,213200.0,0.5306278713629403
-121.99,36.96,42.0,1275.0,272.0,451,200,5,422400.0,0.4434589800443459
-122.0,38.99,39.0,1548.0,323.0,815,286,3,67500.0,0.350920245398773
-122.0,38.83,26.0,272.0,49.0,194,52,3,98400.0,0.26804123711340205
-122.0,38.41,11.0,2838.0,429.0,1331,426,5,298400.0,0.32006010518407213
-122.0,38.38,16.0,2509.0,366.0,1043,339,6,173400.0,0.32502396931927136
-122.0,38.36,34.0,2735.0,539.0,1390,491,3,118800.0,0.3532374100719424
-122.0,38.36,34.0,1502.0,282.0,860,297,3,135600.0,0.3453488372093023
-122.0,38.35,34.0,432.0,65.0,208,71,6,136000.0,0.34134615384615385
-122.0,38.35,34.0,1084.0,187.0,561,198,4,118900.0,0.35294117647058826
-122.0,38.25,7.0,11768.0,1893.0,6657,1874,5,142900.0,0.2815081868709629
-122.0,38.23,1.0,2062.0,343.0,872,268,5,191300.0,0.3073394495412844
-122.0,38.03,4.0,2341.0,408.0,1235,431,6,165900.0,0.34898785425101214
-122.0,37.99,28.0,4035.0,641.0,1881,659,5,192300.0,0.3503455608718767
-122.0,37.98,36.0,404.0,77.0,237,88,5,161300.0,0.37130801687763715
-122.0,37.98,35.0,1192.0,201.0,535,172,5,182000.0,0.32149532710280376
-122.0,37.98,31.0,2030.0,337.0,867,341,5,193200.0,0.3933102652825836
-122.0,37.97,27.0,2491.0,428.0,1171,431,5,202800.0,0.36806148590947907
-122.0,37.96,32.0,3364.0,666.0,1980,678,4,179000.0,0.3424242424242424
-122.0,37.96,28.0,4071.0,713.0,2033,647,5,190700.0,0.3182488932611904
-122.0,37.95,9.0,2214.0,256.0,848,239,7,339200.0,0.2818396226415094
-122.0,37.84,16.0,7681.0,946.0,2777,908,10,500001.0,0.3269715520345697
-122.0,37.82,20.0,2206.0,458.0,926,432,5,256400.0,0.46652267818574517
-122.0,37.58,6.0,4405.0,717.0,2071,688,6,295600.0,0.33220666344760985
-122.0,37.55,27.0,6103.0,1249.0,3026,1134,4,332400.0,0.3747521480502313
-122.0,37.54,29.0,4133.0,744.0,2023,749,5,275100.0,0.370242214532872
-122.0,37.54,26.0,1910.0,371.0,852,357,6,298900.0,0.41901408450704225
-122.0,37.51,7.0,6352.0,1390.0,3223,1316,5,181700.0,0.4083152342538008
-122.0,37.4,35.0,1542.0,298.0,1164,318,6,236900.0,0.27319587628865977
-122.0,37.4,17.0,5121.0,1017.0,1470,968,3,81300.0,0.6585034013605442
-122.0,37.4,17.0,4324.0,854.0,1656,885,4,232400.0,0.5344202898550725
-122.0,37.39,36.0,1236.0,229.0,880,247,6,239400.0,0.2806818181818182
-122.0,37.39,33.0,2154.0,405.0,1655,434,6,229800.0,0.2622356495468278
-122.0,37.37,16.0,1434.0,372.0,804,361,4,178100.0,0.4490049751243781
-122.0,37.36,25.0,3534.0,949.0,1880,849,3,337000.0,0.45159574468085106
-122.0,37.36,19.0,2237.0,433.0,1158,426,7,368300.0,0.36787564766839376
-122.0,37.36,17.0,6012.0,1737.0,3539,1625,4,239400.0,0.45916925685221816
-122.0,37.36,17.0,2070.0,278.0,797,275,9,411200.0,0.3450439146800502
-122.0,37.34,31.0,3344.0,620.0,1604,572,5,351500.0,0.3566084788029925
-122.0,37.34,27.0,1716.0,290.0,817,301,6,343100.0,0.3684210526315789
-122.0,37.33,30.0,4033.0,794.0,1788,807,6,338700.0,0.4513422818791946
-122.0,37.32,34.0,3450.0,731.0,1915,689,5,244500.0,0.3597911227154047
-122.0,37.31,33.0,4211.0,918.0,2389,861,5,242200.0,0.36040184177480117
-122.0,37.28,35.0,3133.0,541.0,1449,555,6,346100.0,0.3830227743271222
-122.0,37.28,33.0,2170.0,311.0,854,303,8,500001.0,0.3548009367681499
-122.0,37.28,32.0,2782.0,495.0,1092,455,5,335900.0,0.4166666666666667
-122.0,37.27,33.0,1664.0,271.0,759,272,6,415800.0,0.3583662714097497
-122.0,37.23,36.0,3191.0,430.0,1234,440,9,500001.0,0.3565640194489465
-122.0,37.08,17.0,4154.0,739.0,2149,693,6,373400.0,0.32247557003257327
-122.0,37.06,20.0,2403.0,376.0,1149,369,6,304400.0,0.32114882506527415
-122.0,37.0,16.0,32.0,4.0,36,5,3,137500.0,0.1388888888888889
-122.0,36.98,43.0,1636.0,324.0,792,325,4,239200.0,0.41035353535353536
-122.0,36.98,20.0,2502.0,454.0,981,399,4,275000.0,0.40672782874617736
-122.0,36.93,51.0,1616.0,374.0,608,302,3,400000.0,0.4967105263157895
-122.01,39.74,20.0,2332.0,518.0,1856,495,2,58700.0,0.2667025862068966
-122.01,39.21,52.0,1989.0,392.0,985,396,3,75800.0,0.4020304568527919
-122.01,39.21,50.0,1592.0,372.0,781,307,2,69100.0,0.39308578745198464
-122.01,39.21,39.0,1214.0,250.0,660,249,2,75000.0,0.37727272727272726
-122.01,38.44,12.0,2344.0,354.0,1035,321,5,281200.0,0.3101449275362319
-122.01,38.37,16.0,3996.0,550.0,1673,539,6,175700.0,0.32217573221757323
-122.01,38.36,28.0,1967.0,315.0,734,291,5,146200.0,0.39645776566757496
-122.01,38.36,15.0,476.0,67.0,213,73,7,315200.0,0.3427230046948357
-122.01,38.36,15.0,1176.0,166.0,485,171,6,228200.0,0.3525773195876289
-122.01,38.35,18.0,4486.0,723.0,1600,697,4,189700.0,0.435625
-122.01,38.27,17.0,9089.0,1542.0,4758,1520,4,126600.0,0.3194619588062211
-122.01,38.26,12.0,4132.0,710.0,2087,633,5,139700.0,0.30330618112122665
-122.01,38.25,16.0,1081.0,181.0,792,184,5,131300.0,0.23232323232323232
-122.01,38.25,11.0,6550.0,1149.0,3570,1123,4,137900.0,0.3145658263305322
-122.01,37.99,28.0,1900.0,401.0,918,351,4,144900.0,0.38235294117647056
-122.01,37.98,34.0,1256.0,267.0,638,252,4,161000.0,0.3949843260188088
-122.01,37.98,29.0,2001.0,373.0,956,370,4,194000.0,0.38702928870292885
-122.01,37.98,25.0,1476.0,336.0,777,297,4,165500.0,0.38223938223938225
-122.01,37.97,34.0,3259.0,498.0,1250,478,5,206200.0,0.3824
-122.01,37.97,32.0,3012.0,527.0,1288,512,4,211500.0,0.39751552795031053
-122.01,37.95,8.0,3866.0,539.0,1555,513,6,298200.0,0.329903536977492
-122.01,37.94,26.0,1619.0,224.0,706,220,6,268000.0,0.311614730878187
-122.01,37.94,23.0,3741.0,501.0,1339,499,7,322300.0,0.3726661687826736
-122.01,37.94,18.0,2077.0,298.0,937,292,6,273600.0,0.31163287086446106
-122.01,37.93,25.0,2652.0,335.0,1062,334,8,330200.0,0.3145009416195857
-122.01,37.92,18.0,2808.0,337.0,1038,337,8,353600.0,0.3246628131021195
-122.01,37.92,16.0,2638.0,345.0,1055,334,8,365800.0,0.3165876777251185
-122.01,37.91,21.0,10093.0,1269.0,3645,1219,8,367700.0,0.3344307270233196
-122.01,37.83,30.0,3917.0,549.0,1330,544,7,386600.0,0.40902255639097745
-122.01,37.59,2.0,838.0,295.0,240,149,3,237500.0,0.6208333333333333
-122.01,37.57,14.0,16199.0,2993.0,8117,2847,6,281800.0,0.35074534926697054
